time,year,evaluation_stage,top_n,available_symbols,selected_symbols,precision_at_n,market_prevalence,lift_at_n
2022-05-25,2022,walk_forward_validation,8,23,STB|GAS|HPG|MBB|VPB|FPT|HDB|SSI,0.25,0.6521739130434783,0.3833333333333333
2022-05-25,2022,walk_forward_validation,10,23,STB|GAS|HPG|MBB|VPB|FPT|HDB|SSI|MWG|BID,0.3,0.6521739130434783,0.45999999999999996
2022-05-26,2022,walk_forward_validation,2,23,STB|GAS,1.0,0.7391304347826086,1.3529411764705883
2022-05-26,2022,walk_forward_validation,3,23,STB|GAS|MBB,0.6666666666666666,0.7391304347826086,0.9019607843137255
2022-05-26,2022,walk_forward_validation,5,23,STB|GAS|MBB|BID|VPB,0.4,0.7391304347826086,0.5411764705882354
2022-05-26,2022,walk_forward_validation,8,23,STB|GAS|MBB|BID|VPB|HDB|POW|BVH,0.5,0.7391304347826086,0.6764705882352942
2022-05-26,2022,walk_forward_validation,10,23,STB|GAS|MBB|BID|VPB|HDB|POW|BVH|CTG|VRE,0.6,0.7391304347826086,0.8117647058823529
2022-05-27,2022,walk_forward_validation,2,23,STB|VPB,0.5,0.6956521739130435,0.71875
2022-05-27,2022,walk_forward_validation,3,23,STB|VPB|MBB,0.3333333333333333,0.6956521739130435,0.47916666666666663
2022-05-27,2022,walk_forward_validation,5,23,STB|VPB|MBB|MWG|HPG,0.4,0.6956521739130435,0.5750000000000001
2022-05-27,2022,walk_forward_validation,8,23,STB|VPB|MBB|MWG|HPG|HDB|GAS|BID,0.375,0.6956521739130435,0.5390625
2022-05-27,2022,walk_forward_validation,10,23,STB|VPB|MBB|MWG|HPG|HDB|GAS|BID|POW|CTG,0.4,0.6956521739130435,0.5750000000000001
2022-05-30,2022,walk_forward_validation,2,23,GAS|VPB,0.5,0.6956521739130435,0.71875
2022-05-30,2022,walk_forward_validation,3,23,GAS|VPB|FPT,0.6666666666666666,0.6956521739130435,0.9583333333333333
2022-05-30,2022,walk_forward_validation,5,23,GAS|VPB|FPT|MWG|HDB,0.6,0.6956521739130435,0.8625
2022-05-30,2022,walk_forward_validation,8,23,GAS|VPB|FPT|MWG|HDB|MBB|HPG|STB,0.5,0.6956521739130435,0.71875
2022-05-30,2022,walk_forward_validation,10,23,GAS|VPB|FPT|MWG|HDB|MBB|HPG|STB|POW|BID,0.5,0.6956521739130435,0.71875
2022-05-31,2022,walk_forward_validation,2,23,BVH|STB,1.0,0.7391304347826086,1.3529411764705883
2022-05-31,2022,walk_forward_validation,3,23,BVH|STB|VPB,1.0,0.7391304347826086,1.3529411764705883
2022-05-31,2022,walk_forward_validation,5,23,BVH|STB|VPB|HDB|HPG,0.6,0.7391304347826086,0.8117647058823529
2022-05-31,2022,walk_forward_validation,8,23,BVH|STB|VPB|HDB|HPG|VRE|FPT|POW,0.75,0.7391304347826086,1.0147058823529413
2022-05-31,2022,walk_forward_validation,10,23,BVH|STB|VPB|HDB|HPG|VRE|FPT|POW|BID|TCB,0.8,0.7391304347826086,1.0823529411764707
2022-06-01,2022,walk_forward_validation,2,23,VPB|HDB,0.5,0.6956521739130435,0.71875
2022-06-01,2022,walk_forward_validation,3,23,VPB|HDB|STB,0.6666666666666666,0.6956521739130435,0.9583333333333333
2022-06-01,2022,walk_forward_validation,5,23,VPB|HDB|STB|BVH|BID,0.8,0.6956521739130435,1.1500000000000001
2022-06-01,2022,walk_forward_validation,8,23,VPB|HDB|STB|BVH|BID|HPG|VRE|MWG,0.75,0.6956521739130435,1.078125
2022-06-01,2022,walk_forward_validation,10,23,VPB|HDB|STB|BVH|BID|HPG|VRE|MWG|POW|MBB,0.7,0.6956521739130435,1.0062499999999999
2022-06-02,2022,walk_forward_validation,2,23,STB|HPG,0.5,0.7391304347826086,0.6764705882352942
2022-06-02,2022,walk_forward_validation,3,23,STB|HPG|VPB,0.6666666666666666,0.7391304347826086,0.9019607843137255
2022-06-02,2022,walk_forward_validation,5,23,STB|HPG|VPB|MWG|GAS,0.8,0.7391304347826086,1.0823529411764707
2022-06-02,2022,walk_forward_validation,8,23,STB|HPG|VPB|MWG|GAS|HDB|VRE|BVH,0.75,0.7391304347826086,1.0147058823529413
2022-06-02,2022,walk_forward_validation,10,23,STB|HPG|VPB|MWG|GAS|HDB|VRE|BVH|VHM|MBB,0.6,0.7391304347826086,0.8117647058823529
2022-06-03,2022,walk_forward_validation,2,23,STB|HDB,1.0,0.6956521739130435,1.4375
2022-06-03,2022,walk_forward_validation,3,23,STB|HDB|BVH,1.0,0.6956521739130435,1.4375
2022-06-03,2022,walk_forward_validation,5,23,STB|HDB|BVH|HPG|MWG,0.6,0.6956521739130435,0.8625
2022-06-03,2022,walk_forward_validation,8,23,STB|HDB|BVH|HPG|MWG|POW|MBB|VPB,0.625,0.6956521739130435,0.8984375
2022-06-03,2022,walk_forward_validation,10,23,STB|HDB|BVH|HPG|MWG|POW|MBB|VPB|VHM|VRE,0.6,0.6956521739130435,0.8625
2022-06-06,2022,walk_forward_validation,2,23,STB|HPG,0.5,0.6521739130434783,0.7666666666666666
2022-06-06,2022,walk_forward_validation,3,23,STB|HPG|MWG,0.3333333333333333,0.6521739130434783,0.5111111111111111
2022-06-06,2022,walk_forward_validation,5,23,STB|HPG|MWG|POW|HDB,0.6,0.6521739130434783,0.9199999999999999
2022-06-06,2022,walk_forward_validation,8,23,STB|HPG|MWG|POW|HDB|VRE|MBB|BID,0.625,0.6521739130434783,0.9583333333333334
2022-06-06,2022,walk_forward_validation,10,23,STB|HPG|MWG|POW|HDB|VRE|MBB|BID|BVH|VHM,0.6,0.6521739130434783,0.9199999999999999
2022-06-07,2022,walk_forward_validation,2,23,STB|MWG,0.5,0.5652173913043478,0.8846153846153847
2022-06-07,2022,walk_forward_validation,3,23,STB|MWG|BID,0.6666666666666666,0.5652173913043478,1.1794871794871795
2022-06-07,2022,walk_forward_validation,5,23,STB|MWG|BID|HPG|VPB,0.6,0.5652173913043478,1.0615384615384615
2022-06-07,2022,walk_forward_validation,8,23,STB|MWG|BID|HPG|VPB|HDB|SSI|MBB,0.625,0.5652173913043478,1.1057692307692308
2022-06-07,2022,walk_forward_validation,10,23,STB|MWG|BID|HPG|VPB|HDB|SSI|MBB|VRE|VHM,0.6,0.5652173913043478,1.0615384615384615
2022-06-08,2022,walk_forward_validation,2,23,HDB|FPT,1.0,0.5652173913043478,1.7692307692307694
2022-06-08,2022,walk_forward_validation,3,23,HDB|FPT|MWG,0.6666666666666666,0.5652173913043478,1.1794871794871795
2022-06-08,2022,walk_forward_validation,5,23,HDB|FPT|MWG|HPG|CTG,0.6,0.5652173913043478,1.0615384615384615
2022-06-08,2022,walk_forward_validation,8,23,HDB|FPT|MWG|HPG|CTG|MBB|VRE|GAS,0.5,0.5652173913043478,0.8846153846153847
2022-06-08,2022,walk_forward_validation,10,23,HDB|FPT|MWG|HPG|CTG|MBB|VRE|GAS|VPB|BID,0.6,0.5652173913043478,1.0615384615384615
2022-06-09,2022,walk_forward_validation,2,23,MWG|HDB,0.5,0.6086956521739131,0.8214285714285714
2022-06-09,2022,walk_forward_validation,3,23,MWG|HDB|VRE,0.3333333333333333,0.6086956521739131,0.5476190476190476
2022-06-09,2022,walk_forward_validation,5,23,MWG|HDB|VRE|VPB|MBB,0.6,0.6086956521739131,0.9857142857142857
2022-06-09,2022,walk_forward_validation,8,23,MWG|HDB|VRE|VPB|MBB|FPT|VHM|CTG,0.625,0.6086956521739131,1.0267857142857142
2022-06-09,2022,walk_forward_validation,10,23,MWG|HDB|VRE|VPB|MBB|FPT|VHM|CTG|TCB|BID,0.7,0.6086956521739131,1.15
2022-06-10,2022,walk_forward_validation,2,23,MWG|HDB,0.5,0.5217391304347826,0.9583333333333334
2022-06-10,2022,walk_forward_validation,3,23,MWG|HDB|FPT,0.6666666666666666,0.5217391304347826,1.2777777777777777
2022-06-10,2022,walk_forward_validation,5,23,MWG|HDB|FPT|SSI|VRE,0.4,0.5217391304347826,0.7666666666666667
2022-06-10,2022,walk_forward_validation,8,23,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID,0.5,0.5217391304347826,0.9583333333333334
2022-06-10,2022,walk_forward_validation,10,23,MWG|HDB|FPT|SSI|VRE|VPB|GAS|BID|MBB|STB,0.5,0.5217391304347826,0.9583333333333334
2022-06-13,2022,walk_forward_validation,2,23,BVH|FPT,1.0,0.5652173913043478,1.7692307692307694
2022-06-13,2022,walk_forward_validation,3,23,BVH|FPT|MWG,0.6666666666666666,0.5652173913043478,1.1794871794871795
2022-06-13,2022,walk_forward_validation,5,23,BVH|FPT|MWG|SSI|MBB,0.6,0.5652173913043478,1.0615384615384615
2022-06-13,2022,walk_forward_validation,8,23,BVH|FPT|MWG|SSI|MBB|VPB|VRE|STB,0.625,0.5652173913043478,1.1057692307692308
2022-06-13,2022,walk_forward_validation,10,23,BVH|FPT|MWG|SSI|MBB|VPB|VRE|STB|CTG|BID,0.7,0.5652173913043478,1.2384615384615385
2022-06-14,2022,walk_forward_validation,2,23,SSI|HPG,0.5,0.5217391304347826,0.9583333333333334
2022-06-14,2022,walk_forward_validation,3,23,SSI|HPG|HDB,0.3333333333333333,0.5217391304347826,0.6388888888888888
2022-06-14,2022,walk_forward_validation,5,23,SSI|HPG|HDB|MSN|MWG,0.4,0.5217391304347826,0.7666666666666667
2022-06-14,2022,walk_forward_validation,8,23,SSI|HPG|HDB|MSN|MWG|VPB|MBB|STB,0.625,0.5217391304347826,1.1979166666666667
2022-06-14,2022,walk_forward_validation,10,23,SSI|HPG|HDB|MSN|MWG|VPB|MBB|STB|BID|VRE,0.6,0.5217391304347826,1.15
2022-06-15,2022,walk_forward_validation,2,23,SSI|HPG,1.0,0.5217391304347826,1.9166666666666667
2022-06-15,2022,walk_forward_validation,3,23,SSI|HPG|HDB,0.6666666666666666,0.5217391304347826,1.2777777777777777
2022-06-15,2022,walk_forward_validation,5,23,SSI|HPG|HDB|STB|VPB,0.6,0.5217391304347826,1.15
2022-06-15,2022,walk_forward_validation,8,23,SSI|HPG|HDB|STB|VPB|MBB|VRE|MSN,0.5,0.5217391304347826,0.9583333333333334
2022-06-15,2022,walk_forward_validation,10,23,SSI|HPG|HDB|STB|VPB|MBB|VRE|MSN|MWG|BVH,0.5,0.5217391304347826,0.9583333333333334
2022-06-16,2022,walk_forward_validation,2,23,SSI|BVH,1.0,0.4782608695652174,2.090909090909091
2022-06-16,2022,walk_forward_validation,3,23,SSI|BVH|VRE,0.6666666666666666,0.4782608695652174,1.3939393939393938
2022-06-16,2022,walk_forward_validation,5,23,SSI|BVH|VRE|STB|HPG,0.6,0.4782608695652174,1.2545454545454544
2022-06-16,2022,walk_forward_validation,8,23,SSI|BVH|VRE|STB|HPG|HDB|VPB|MSN,0.5,0.4782608695652174,1.0454545454545454
2022-06-16,2022,walk_forward_validation,10,23,SSI|BVH|VRE|STB|HPG|HDB|VPB|MSN|BID|TCB,0.6,0.4782608695652174,1.2545454545454544
2022-06-17,2022,walk_forward_validation,2,23,SSI|MBB,1.0,0.5217391304347826,1.9166666666666667
2022-06-17,2022,walk_forward_validation,3,23,SSI|MBB|VPB,1.0,0.5217391304347826,1.9166666666666667
2022-06-17,2022,walk_forward_validation,5,23,SSI|MBB|VPB|STB|HPG,1.0,0.5217391304347826,1.9166666666666667
2022-06-17,2022,walk_forward_validation,8,23,SSI|MBB|VPB|STB|HPG|BID|TCB|CTG,1.0,0.5217391304347826,1.9166666666666667
2022-06-17,2022,walk_forward_validation,10,23,SSI|MBB|VPB|STB|HPG|BID|TCB|CTG|BVH|HDB,0.9,0.5217391304347826,1.725
2022-06-20,2022,walk_forward_validation,2,23,SSI|STB,1.0,0.5217391304347826,1.9166666666666667
2022-06-20,2022,walk_forward_validation,3,23,SSI|STB|HPG,1.0,0.5217391304347826,1.9166666666666667
2022-06-20,2022,walk_forward_validation,5,23,SSI|STB|HPG|MBB|BID,1.0,0.5217391304347826,1.9166666666666667
2022-06-20,2022,walk_forward_validation,8,23,SSI|STB|HPG|MBB|BID|CTG|VPB|TCB,1.0,0.5217391304347826,1.9166666666666667
2022-06-20,2022,walk_forward_validation,10,23,SSI|STB|HPG|MBB|BID|CTG|VPB|TCB|PLX|BVH,1.0,0.5217391304347826,1.9166666666666667
2022-06-21,2022,walk_forward_validation,2,23,SSI|HPG,1.0,0.5217391304347826,1.9166666666666667
2022-06-21,2022,walk_forward_validation,3,23,SSI|HPG|STB,1.0,0.5217391304347826,1.9166666666666667
2022-06-21,2022,walk_forward_validation,5,23,SSI|HPG|STB|BID|MBB,1.0,0.5217391304347826,1.9166666666666667
2022-06-21,2022,walk_forward_validation,8,23,SSI|HPG|STB|BID|MBB|POW|VPB|CTG,0.875,0.5217391304347826,1.6770833333333335
2022-06-21,2022,walk_forward_validation,10,23,SSI|HPG|STB|BID|MBB|POW|VPB|CTG|MWG|VRE,0.7,0.5217391304347826,1.3416666666666666
2022-06-22,2022,walk_forward_validation,2,23,SSI|MWG,0.5,0.5217391304347826,0.9583333333333334
2022-06-22,2022,walk_forward_validation,3,23,SSI|MWG|POW,0.6666666666666666,0.5217391304347826,1.2777777777777777
2022-06-22,2022,walk_forward_validation,5,23,SSI|MWG|POW|GAS|FPT,0.4,0.5217391304347826,0.7666666666666667
2022-06-22,2022,walk_forward_validation,8,23,SSI|MWG|POW|GAS|FPT|MBB|BID|STB,0.625,0.5217391304347826,1.1979166666666667
2022-06-22,2022,walk_forward_validation,10,23,SSI|MWG|POW|GAS|FPT|MBB|BID|STB|VPB|HPG,0.6,0.5217391304347826,1.15
2022-06-23,2022,walk_forward_validation,2,23,SSI|MWG,0.5,0.5217391304347826,0.9583333333333334
2022-06-23,2022,walk_forward_validation,3,23,SSI|MWG|STB,0.6666666666666666,0.5217391304347826,1.2777777777777777
2022-06-23,2022,walk_forward_validation,5,23,SSI|MWG|STB|BVH|MBB,0.8,0.5217391304347826,1.5333333333333334
2022-06-23,2022,walk_forward_validation,8,23,SSI|MWG|STB|BVH|MBB|TCB|VPB|BID,0.75,0.5217391304347826,1.4375
2022-06-23,2022,walk_forward_validation,10,23,SSI|MWG|STB|BVH|MBB|TCB|VPB|BID|POW|FPT,0.6,0.5217391304347826,1.15
2022-06-24,2022,walk_forward_validation,2,23,SSI|MWG,0.5,0.5217391304347826,0.9583333333333334
2022-06-24,2022,walk_forward_validation,3,23,SSI|MWG|POW,0.3333333333333333,0.5217391304347826,0.6388888888888888
2022-06-24,2022,walk_forward_validation,5,23,SSI|MWG|POW|BVH|STB,0.6,0.5217391304347826,1.15
2022-06-24,2022,walk_forward_validation,8,23,SSI|MWG|POW|BVH|STB|GAS|BID|MSN,0.5,0.5217391304347826,0.9583333333333334
2022-06-24,2022,walk_forward_validation,10,23,SSI|MWG|POW|BVH|STB|GAS|BID|MSN|HPG|MBB,0.6,0.5217391304347826,1.15
2022-06-27,2022,walk_forward_validation,2,23,SSI|MWG,0.5,0.4782608695652174,1.0454545454545454
2022-06-27,2022,walk_forward_validation,3,23,SSI|MWG|POW,0.3333333333333333,0.4782608695652174,0.6969696969696969
2022-06-27,2022,walk_forward_validation,5,23,SSI|MWG|POW|BVH|MSN,0.4,0.4782608695652174,0.8363636363636364
2022-06-27,2022,walk_forward_validation,8,23,SSI|MWG|POW|BVH|MSN|TCB|STB|VRE,0.5,0.4782608695652174,1.0454545454545454
2022-06-27,2022,walk_forward_validation,10,23,SSI|MWG|POW|BVH|MSN|TCB|STB|VRE|FPT|GAS,0.4,0.4782608695652174,0.8363636363636364
2022-06-28,2022,walk_forward_validation,2,23,SSI|MWG,0.5,0.391304347826087,1.2777777777777777
2022-06-28,2022,walk_forward_validation,3,23,SSI|MWG|BVH,0.3333333333333333,0.391304347826087,0.8518518518518517
2022-06-28,2022,walk_forward_validation,5,23,SSI|MWG|BVH|FPT|MSN,0.2,0.391304347826087,0.5111111111111111
2022-06-28,2022,walk_forward_validation,8,23,SSI|MWG|BVH|FPT|MSN|POW|VPB|TCB,0.25,0.391304347826087,0.6388888888888888
2022-06-28,2022,walk_forward_validation,10,23,SSI|MWG|BVH|FPT|MSN|POW|VPB|TCB|CTG|STB,0.4,0.391304347826087,1.0222222222222221
2022-06-29,2022,walk_forward_validation,2,23,SSI|STB,1.0,0.5217391304347826,1.9166666666666667
2022-06-29,2022,walk_forward_validation,3,23,SSI|STB|MWG,0.6666666666666666,0.5217391304347826,1.2777777777777777
2022-06-29,2022,walk_forward_validation,5,23,SSI|STB|MWG|BVH|VPB,0.6,0.5217391304347826,1.15
2022-06-29,2022,walk_forward_validation,8,23,SSI|STB|MWG|BVH|VPB|TCB|CTG|BID,0.75,0.5217391304347826,1.4375
2022-06-29,2022,walk_forward_validation,10,23,SSI|STB|MWG|BVH|VPB|TCB|CTG|BID|MBB|FPT,0.7,0.5217391304347826,1.3416666666666666
2022-06-30,2022,walk_forward_validation,2,23,SSI|STB,1.0,0.4782608695652174,2.090909090909091
2022-06-30,2022,walk_forward_validation,3,23,SSI|STB|BVH,1.0,0.4782608695652174,2.090909090909091
2022-06-30,2022,walk_forward_validation,5,23,SSI|STB|BVH|TCB|BID,1.0,0.4782608695652174,2.090909090909091
2022-06-30,2022,walk_forward_validation,8,23,SSI|STB|BVH|TCB|BID|MWG|CTG|VPB,0.75,0.4782608695652174,1.5681818181818181
2022-06-30,2022,walk_forward_validation,10,23,SSI|STB|BVH|TCB|BID|MWG|CTG|VPB|MSN|POW,0.6,0.4782608695652174,1.2545454545454544
2022-07-01,2022,walk_forward_validation,2,23,SSI|STB,1.0,0.4782608695652174,2.090909090909091
2022-07-01,2022,walk_forward_validation,3,23,SSI|STB|TCB,1.0,0.4782608695652174,2.090909090909091
2022-07-01,2022,walk_forward_validation,5,23,SSI|STB|TCB|MWG|BVH,0.8,0.4782608695652174,1.6727272727272728
2022-07-01,2022,walk_forward_validation,8,23,SSI|STB|TCB|MWG|BVH|CTG|HDB|VPB,0.625,0.4782608695652174,1.3068181818181819
2022-07-01,2022,walk_forward_validation,10,23,SSI|STB|TCB|MWG|BVH|CTG|HDB|VPB|FPT|VRE,0.5,0.4782608695652174,1.0454545454545454
2022-07-04,2022,walk_forward_validation,2,23,CTG|VPB,0.5,0.4782608695652174,1.0454545454545454
2022-07-04,2022,walk_forward_validation,3,23,CTG|VPB|SSI,0.6666666666666666,0.4782608695652174,1.3939393939393938
2022-07-04,2022,walk_forward_validation,5,23,CTG|VPB|SSI|TCB|BID,0.8,0.4782608695652174,1.6727272727272728
2022-07-04,2022,walk_forward_validation,8,23,CTG|VPB|SSI|TCB|BID|BVH|STB|FPT,0.75,0.4782608695652174,1.5681818181818181
2022-07-04,2022,walk_forward_validation,10,23,CTG|VPB|SSI|TCB|BID|BVH|STB|FPT|HDB|MWG,0.6,0.4782608695652174,1.2545454545454544
2022-07-05,2022,walk_forward_validation,2,23,VPB|SSI,0.5,0.391304347826087,1.2777777777777777
2022-07-05,2022,walk_forward_validation,3,23,VPB|SSI|BVH,0.6666666666666666,0.391304347826087,1.7037037037037035
2022-07-05,2022,walk_forward_validation,5,23,VPB|SSI|BVH|CTG|FPT,0.6,0.391304347826087,1.5333333333333332
2022-07-05,2022,walk_forward_validation,8,23,VPB|SSI|BVH|CTG|FPT|HDB|MBB|POW,0.5,0.391304347826087,1.2777777777777777
2022-07-05,2022,walk_forward_validation,10,23,VPB|SSI|BVH|CTG|FPT|HDB|MBB|POW|TCB|MWG,0.4,0.391304347826087,1.0222222222222221
2022-07-06,2022,walk_forward_validation,2,23,SSI|CTG,1.0,0.4782608695652174,2.090909090909091
2022-07-06,2022,walk_forward_validation,3,23,SSI|CTG|VPB,0.6666666666666666,0.4782608695652174,1.3939393939393938
2022-07-06,2022,walk_forward_validation,5,23,SSI|CTG|VPB|STB|GAS,0.8,0.4782608695652174,1.6727272727272728
2022-07-06,2022,walk_forward_validation,8,23,SSI|CTG|VPB|STB|GAS|BVH|HDB|TCB,0.625,0.4782608695652174,1.3068181818181819
2022-07-06,2022,walk_forward_validation,10,23,SSI|CTG|VPB|STB|GAS|BVH|HDB|TCB|FPT|BID,0.6,0.4782608695652174,1.2545454545454544
2022-07-07,2022,walk_forward_validation,2,23,VPB|SSI,0.5,0.391304347826087,1.2777777777777777
2022-07-07,2022,walk_forward_validation,3,23,VPB|SSI|STB,0.6666666666666666,0.391304347826087,1.7037037037037035
2022-07-07,2022,walk_forward_validation,5,23,VPB|SSI|STB|TCB|MBB,0.4,0.391304347826087,1.0222222222222221
2022-07-07,2022,walk_forward_validation,8,23,VPB|SSI|STB|TCB|MBB|VRE|CTG|FPT,0.375,0.391304347826087,0.9583333333333333
2022-07-07,2022,walk_forward_validation,10,23,VPB|SSI|STB|TCB|MBB|VRE|CTG|FPT|GAS|BVH,0.4,0.391304347826087,1.0222222222222221
2022-07-08,2022,walk_forward_validation,2,23,VPB|TCB,0.0,0.4782608695652174,0.0
2022-07-08,2022,walk_forward_validation,3,23,VPB|TCB|STB,0.3333333333333333,0.4782608695652174,0.6969696969696969
2022-07-08,2022,walk_forward_validation,5,23,VPB|TCB|STB|BID|CTG,0.6,0.4782608695652174,1.2545454545454544
2022-07-08,2022,walk_forward_validation,8,23,VPB|TCB|STB|BID|CTG|BVH|MBB|HDB,0.625,0.4782608695652174,1.3068181818181819
2022-07-08,2022,walk_forward_validation,10,23,VPB|TCB|STB|BID|CTG|BVH|MBB|HDB|MSN|MWG,0.5,0.4782608695652174,1.0454545454545454
2022-07-11,2022,walk_forward_validation,2,23,VPB|TCB,1.0,0.5652173913043478,1.7692307692307694
2022-07-11,2022,walk_forward_validation,3,23,VPB|TCB|STB,1.0,0.5652173913043478,1.7692307692307694
2022-07-11,2022,walk_forward_validation,5,23,VPB|TCB|STB|MBB|POW,1.0,0.5652173913043478,1.7692307692307694
2022-07-11,2022,walk_forward_validation,8,23,VPB|TCB|STB|MBB|POW|BID|CTG|MSN,0.875,0.5652173913043478,1.5480769230769231
2022-07-11,2022,walk_forward_validation,10,23,VPB|TCB|STB|MBB|POW|BID|CTG|MSN|BVH|HDB,0.8,0.5652173913043478,1.4153846153846155
2022-07-12,2022,walk_forward_validation,2,23,CTG|VPB,1.0,0.5217391304347826,1.9166666666666667
2022-07-12,2022,walk_forward_validation,3,23,CTG|VPB|MBB,1.0,0.5217391304347826,1.9166666666666667
2022-07-12,2022,walk_forward_validation,5,23,CTG|VPB|MBB|STB|TCB,1.0,0.5217391304347826,1.9166666666666667
2022-07-12,2022,walk_forward_validation,8,23,CTG|VPB|MBB|STB|TCB|BVH|PLX|HDB,0.625,0.5217391304347826,1.1979166666666667
2022-07-12,2022,walk_forward_validation,10,23,CTG|VPB|MBB|STB|TCB|BVH|PLX|HDB|GAS|POW,0.7,0.5217391304347826,1.3416666666666666
2022-07-13,2022,walk_forward_validation,2,23,MBB|VPB,1.0,0.4782608695652174,2.090909090909091
2022-07-13,2022,walk_forward_validation,3,23,MBB|VPB|GAS,1.0,0.4782608695652174,2.090909090909091
2022-07-13,2022,walk_forward_validation,5,23,MBB|VPB|GAS|TCB|STB,1.0,0.4782608695652174,2.090909090909091
2022-07-13,2022,walk_forward_validation,8,23,MBB|VPB|GAS|TCB|STB|HDB|BID|BVH,0.625,0.4782608695652174,1.3068181818181819
2022-07-13,2022,walk_forward_validation,10,23,MBB|VPB|GAS|TCB|STB|HDB|BID|BVH|FPT|PLX,0.5,0.4782608695652174,1.0454545454545454
2022-07-14,2022,walk_forward_validation,2,23,MWG|VPB,0.0,0.391304347826087,0.0
2022-07-14,2022,walk_forward_validation,3,23,MWG|VPB|STB,0.3333333333333333,0.391304347826087,0.8518518518518517
2022-07-14,2022,walk_forward_validation,5,23,MWG|VPB|STB|HDB|MBB,0.4,0.391304347826087,1.0222222222222221
2022-07-14,2022,walk_forward_validation,8,23,MWG|VPB|STB|HDB|MBB|TCB|BID|BVH,0.5,0.391304347826087,1.2777777777777777
2022-07-14,2022,walk_forward_validation,10,23,MWG|VPB|STB|HDB|MBB|TCB|BID|BVH|GAS|CTG,0.5,0.391304347826087,1.2777777777777777
2022-07-15,2022,walk_forward_validation,2,23,MWG|POW,0.5,0.43478260869565216,1.1500000000000001
2022-07-15,2022,walk_forward_validation,3,23,MWG|POW|VPB,0.3333333333333333,0.43478260869565216,0.7666666666666666
2022-07-15,2022,walk_forward_validation,5,23,MWG|POW|VPB|STB|HDB,0.6,0.43478260869565216,1.38
2022-07-15,2022,walk_forward_validation,8,23,MWG|POW|VPB|STB|HDB|GAS|MBB|BVH,0.5,0.43478260869565216,1.1500000000000001
2022-07-15,2022,walk_forward_validation,10,23,MWG|POW|VPB|STB|HDB|GAS|MBB|BVH|MSN|FPT,0.4,0.43478260869565216,0.92
2022-07-18,2022,walk_forward_validation,2,23,MWG|MSN,0.0,0.391304347826087,0.0
2022-07-18,2022,walk_forward_validation,3,23,MWG|MSN|PLX,0.0,0.391304347826087,0.0
2022-07-18,2022,walk_forward_validation,5,23,MWG|MSN|PLX|VPB|GAS,0.2,0.391304347826087,0.5111111111111111
2022-07-18,2022,walk_forward_validation,8,23,MWG|MSN|PLX|VPB|GAS|BVH|STB|FPT,0.25,0.391304347826087,0.6388888888888888
2022-07-18,2022,walk_forward_validation,10,23,MWG|MSN|PLX|VPB|GAS|BVH|STB|FPT|MBB|POW,0.2,0.391304347826087,0.5111111111111111
2022-07-19,2022,walk_forward_validation,2,23,MWG|FPT,0.5,0.4782608695652174,1.0454545454545454
2022-07-19,2022,walk_forward_validation,3,23,MWG|FPT|POW,0.3333333333333333,0.4782608695652174,0.6969696969696969
2022-07-19,2022,walk_forward_validation,5,23,MWG|FPT|POW|VPB|VNM,0.2,0.4782608695652174,0.4181818181818182
2022-07-19,2022,walk_forward_validation,8,23,MWG|FPT|POW|VPB|VNM|MBB|MSN|BVH,0.125,0.4782608695652174,0.26136363636363635
2022-07-19,2022,walk_forward_validation,10,23,MWG|FPT|POW|VPB|VNM|MBB|MSN|BVH|STB|GAS,0.3,0.4782608695652174,0.6272727272727272
2022-07-20,2022,walk_forward_validation,2,23,MBB|BVH,0.5,0.6086956521739131,0.8214285714285714
2022-07-20,2022,walk_forward_validation,3,23,MBB|BVH|STB,0.6666666666666666,0.6086956521739131,1.0952380952380951
2022-07-20,2022,walk_forward_validation,5,23,MBB|BVH|STB|VPB|TCB,0.8,0.6086956521739131,1.3142857142857143
2022-07-20,2022,walk_forward_validation,8,23,MBB|BVH|STB|VPB|TCB|MWG|PLX|CTG,0.625,0.6086956521739131,1.0267857142857142
2022-07-20,2022,walk_forward_validation,10,23,MBB|BVH|STB|VPB|TCB|MWG|PLX|CTG|FPT|VNM,0.5,0.6086956521739131,0.8214285714285714
2022-07-21,2022,walk_forward_validation,2,23,STB|CTG,0.5,0.4782608695652174,1.0454545454545454
2022-07-21,2022,walk_forward_validation,3,23,STB|CTG|MBB,0.6666666666666666,0.4782608695652174,1.3939393939393938
2022-07-21,2022,walk_forward_validation,5,23,STB|CTG|MBB|TCB|FPT,0.4,0.4782608695652174,0.8363636363636364
2022-07-21,2022,walk_forward_validation,8,23,STB|CTG|MBB|TCB|FPT|MSN|VPB|HDB,0.5,0.4782608695652174,1.0454545454545454
2022-07-21,2022,walk_forward_validation,10,23,STB|CTG|MBB|TCB|FPT|MSN|VPB|HDB|BVH|PLX,0.4,0.4782608695652174,0.8363636363636364
2022-07-22,2022,walk_forward_validation,2,23,STB|TCB,0.5,0.4782608695652174,1.0454545454545454
2022-07-22,2022,walk_forward_validation,3,23,STB|TCB|MBB,0.6666666666666666,0.4782608695652174,1.3939393939393938
2022-07-22,2022,walk_forward_validation,5,23,STB|TCB|MBB|CTG|BVH,0.4,0.4782608695652174,0.8363636363636364
