time,symbol,close,future_excess_return_20d,return_1d,return_5d,return_20d,close_to_ma_20,close_to_ma_50,ma_20_to_ma_50,volatility_20d,rsi_14,volume_to_ma_20,beta_60d,excess_return_5d,excess_return_20d,market_return_20d,market_volatility_20d,market_close_to_ma_50,rank_return_20d,rank_rsi_14,rank_volatility_20d,rank_close_to_ma_20,rank_volume_to_ma_20,target_outperform_20d
2021-08-16,CTG,20.71,-0.09417581457263469,0.02322134387351782,0.016192345436702782,0.08828166053599573,0.03929342098660116,-0.04539336615225764,-0.08148496413887207,0.01602628900150969,51.90549109621939,0.3651959942486884,1.7091990428320314,0.00802974046266125,-0.014210478650661384,0.10249213918665712,0.00957695833281113,0.022102054835474227,0.43478260869565216,0.2608695652173913,0.4782608695652174,0.6956521739130435,0.782608695652174,0
2021-08-17,CTG,20.41,-0.07261926564384402,-0.014485755673587675,-0.0014677103718200302,0.04026503567787976,0.02221220544411895,-0.05749249595936279,-0.07797275456014785,0.015255498063697305,48.338235019877224,-0.22856511831477155,1.7180899880499585,-0.0019521389296174307,-0.030260924629669894,0.07052596030754965,0.008738823961353795,0.015580343119811824,0.30434782608695654,0.21739130434782608,0.5652173913043478,0.6086956521739131,0.21739130434782608,0
2021-08-18,CTG,20.36,-0.07248673580894605,-0.002449779519843265,0.005928853754940677,0.05056759545923639,0.01721166096275395,-0.0574248625025463,-0.07337364122886636,0.014925500505847355,47.74922760002757,-0.2819920128279215,1.7172833385299777,0.003608907371479342,-0.020372528400724788,0.07094012385996118,0.008726654142941557,0.013554977764855813,0.391304347826087,0.21739130434782608,0.5217391304347826,0.4782608695652174,0.21739130434782608,0
2021-08-19,CTG,20.24,-0.053914746143345016,-0.005893909626719096,-0.002955665024630627,0.023773394031360695,0.010030440640750538,-0.06090216493601697,-0.07022818592652391,0.01444148753402624,46.2913347528569,-0.2627805365037794,1.6963084787325804,-0.019067412557981167,-0.03897831235434812,0.06275170638570882,0.008202085263861321,0.02313306958674155,0.2608695652173913,0.13043478260869565,0.5217391304347826,0.391304347826087,0.2608695652173913,0
2021-08-20,CTG,19.29,-0.04411865580967278,-0.04693675889328064,-0.04693675889328064,0.0057351407716370595,-0.03764124822270454,-0.1009004977907042,-0.06573354214441518,0.016707986013677924,36.730197360801654,0.48450863770789665,1.6612485073859866,-0.02658378737417677,-0.04202539452465959,0.04776053529629665,0.010454334030625748,-0.010338874238602136,0.34782608695652173,0.17391304347826086,0.5652173913043478,0.2608695652173913,0.391304347826087,0
2021-08-23,CTG,19.29,-0.08085038674940592,0.0,-0.06856591018831493,0.016868740115972614,-0.03840881333964763,-0.09693547934046787,-0.060864395194891396,0.016493880551099304,36.730197360801654,0.21120177154247743,1.5740634057843168,-0.015975024969198337,-0.003677967303628016,0.02054670741960063,0.011890878681540961,-0.032190186259762554,0.6086956521739131,0.30434782608695654,0.391304347826087,0.5217391304347826,0.5217391304347826,0
2021-08-24,CTG,19.32,-0.07679084786461776,0.0015552099533437946,-0.05340519353258211,0.007299270072992803,-0.037249283667621924,-0.09170404219909156,-0.056561639069889647,0.016323481809597303,37.20520491827224,-0.302461337725463,1.584711475069763,-0.006196278493956653,-0.009780757806373996,0.0170800278793668,0.011881649150636553,-0.03128899115141415,0.5217391304347826,0.30434782608695654,0.391304347826087,0.5217391304347826,0.13043478260869565,0
2021-08-25,CTG,18.97,-0.046014909289201045,-0.018115942028985588,-0.06827111984282908,-0.022668727460072202,-0.05365293956249528,-0.10469034651362563,-0.053930961572951186,0.016593158821292864,33.99825525755317,0.09821856460346035,1.5680672205490334,-0.030510454420400346,-0.04810194568616788,0.025433218226095677,0.01199377719236258,-0.02254108119025844,0.21739130434782608,0.08695652173913043,0.43478260869565216,0.13043478260869565,0.8260869565217391,0
2021-08-26,CTG,18.41,-0.024863929539299168,-0.029520295202951963,-0.09041501976284583,-0.07950000000000002,-0.07793248522488239,-0.12726479762593268,-0.053501844073838734,0.016022706080755164,29.60172445909126,0.2571180349173634,1.5666614482008143,-0.0367873512899215,-0.08531323438466287,0.005813234384662858,0.011786844223859484,-0.027980086859637376,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.13043478260869565,0.9130434782608695,0
2021-08-27,CTG,18.38,-0.02641156490205554,-0.0016295491580663457,-0.047174701918092254,-0.0945812807881774,-0.0749874182184197,-0.12451176526626662,-0.05353910641135573,0.015403833581515985,29.382514460524902,0.1882713698288443,1.5566615491167102,-0.034966462296600276,-0.09698576916648372,0.002404488378306313,0.01162124388447823,-0.018008168808074765,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.08695652173913043,0.8260869565217391,0
2021-08-30,CTG,19.06,-0.06709676951431998,0.03699673558215455,-0.011923276308968389,-0.04269211451531896,-0.03870886395158246,-0.08870975453493601,-0.05201430524876394,0.017613110522021285,40.193474484264996,-0.17997419533868464,1.5636102254350548,-0.03446612157327722,-0.05328394845484197,0.01059183393952301,0.011874175682733277,-0.00617498366123348,0.21739130434782608,0.08695652173913043,0.6086956521739131,0.391304347826087,0.6521739130434783,0
2021-08-31,CTG,18.76,-0.05166363649917183,-0.015739769150052263,-0.02898550724637672,-0.06759443339960236,-0.0505832637465522,-0.09877017678708677,-0.050754227517294415,0.017605898041406522,37.4681905421274,-0.21745423301462452,1.536135203383522,-0.054186856246176474,-0.06686644564780864,-0.0007279877517937239,0.011470935746639812,-0.00295951347820933,0.21739130434782608,0.13043478260869565,0.5652173913043478,0.2608695652173913,0.6521739130434783,0
2021-09-01,CTG,18.91,-0.07209944167442939,0.007995735607675858,-0.003162888771744754,-0.05732801595214354,-0.040198964572124574,-0.08702033564434841,-0.048782371912477696,0.017787995856974687,39.6708047054681,-0.022247680249170454,1.5221182540623523,-0.02232977816122972,-0.057260587089593584,-6.742886254995639e-05,0.011477052878478144,5.409950622592419e-05,0.34782608695652173,0.2608695652173913,0.6086956521739131,0.2608695652173913,0.782608695652174,0
2021-09-06,CTG,18.91,-0.09961882559064672,0.0,0.02715915263443791,-0.06293359762140727,-0.03709550118389904,-0.08214576942492136,-0.04678581136178306,0.01768260279521695,39.6708047054681,-0.2571659498868166,1.5110349958259037,-0.007633948693648751,-0.06355787765559417,0.0006242800341869081,0.011503789563285191,0.009355045523270267,0.21739130434782608,0.08695652173913043,0.6086956521739131,0.17391304347826086,0.30434782608695654,0
2021-09-07,CTG,19.26,-0.10554054684632541,0.018508725542041304,0.04787812840043548,-0.044168734491314976,-0.017046034500357243,-0.06029528000858697,-0.04399925838464458,0.018331697475538852,44.92093567687717,-0.28577748022907734,1.429028149458067,0.026023117739454538,-0.04450419239134862,0.0003354579000336422,0.01150810512644646,0.00671684721400756,0.2608695652173913,0.13043478260869565,0.6521739130434783,0.391304347826087,0.17391304347826086,0
2021-09-08,CTG,18.97,-0.11046384074566518,-0.01505711318795444,-0.004721930745015701,-0.06918547595682045,-0.028350449458345195,-0.06908498464014767,-0.04192307314822985,0.018260421211410496,41.68405145725635,-0.43497934929311566,1.4402479772966725,-0.008840472465014848,-0.0498820182479387,-0.019303457708881755,0.011120173112715069,0.0015825727140790224,0.30434782608695654,0.21739130434782608,0.6086956521739131,0.30434782608695654,0.30434782608695654,0
2021-09-09,CTG,19.12,-0.11051899121083009,0.00790722192936233,0.019189765458422103,-0.06457925636007833,-0.017345496595143395,-0.05661308307923052,-0.03996072510534132,0.01838474949570376,43.93441495397188,-0.4751396763078781,1.4441098180752536,0.009794135064947307,-0.05103727622164922,-0.01354198013842911,0.011275112724210848,0.010373320454891255,0.30434782608695654,0.2608695652173913,0.5652173913043478,0.391304347826087,0.30434782608695654,0
2021-09-10,CTG,19.06,-0.10852462664920326,-0.003138075313807609,0.007932310946588972,-0.05830039525691699,-0.017449802819805793,-0.054882281770038066,-0.03809726877838826,0.018318859796198954,43.21603383071815,-0.5260185077334029,1.4327714406814762,-5.480177959382715e-05,-0.04910898863291768,-0.00919140662399931,0.011260792904715513,0.012335760974652388,0.30434782608695654,0.2608695652173913,0.5652173913043478,0.34782608695652173,0.13043478260869565,0
2021-09-13,CTG,18.79,-0.06586651309259273,-0.014165792235047214,-0.0063458487572712885,-0.07438423645320202,-0.027583708533871598,-0.06347813951633796,-0.03691261787515687,0.018433361809594203,40.04300564514956,-0.3872443017791387,1.4346867148292994,-0.002661923594428406,-0.06579623157533354,-0.008588004877868483,0.011252842210386162,0.010566641439477609,0.21739130434782608,0.21739130434782608,0.5217391304347826,0.21739130434782608,0.08695652173913043,0
2021-09-14,CTG,18.41,-0.054165004147563645,-0.020223523150611933,-0.04413291796469376,-0.09041501976284583,-0.042716376777682474,-0.07719298245614026,-0.036015037593984944,0.018797701864502425,36.03309158958504,-0.3405696929006079,1.438388765681368,-0.042493451536494864,-0.07762993446753619,-0.01278508529530964,0.011226801388197215,0.010490028453927103,0.21739130434782608,0.13043478260869565,0.5652173913043478,0.17391304347826086,0.2608695652173913,0
2021-09-15,CTG,18.38,-0.04892897439531463,-0.0016295491580663457,-0.03110173958882445,-0.11250603573153073,-0.0384514778969397,-0.07364473922948211,-0.03660060883414307,0.017651145464745072,35.728897790822245,-0.44811397262479935,1.433281693779577,-0.04026483824585303,-0.09417581457263469,-0.018330221158896043,0.011008199832283265,0.016114623751515733,0.17391304347826086,0.08695652173913043,0.6086956521739131,0.17391304347826086,0.2608695652173913,0
2021-09-16,CTG,18.67,-0.06737213075535586,0.015778019586507153,-0.023535564853556457,-0.08525232729054377,-0.018814378810174337,-0.0556971756898923,-0.03759002994254279,0.018157406343509222,40.921001755685104,-0.4957849549655402,1.4198061835139164,-0.024941835780207144,-0.07261926564384402,-0.01263306164669975,0.010949187370359138,0.01628171090108932,0.21739130434782608,0.21739130434782608,0.5652173913043478,0.2608695652173913,0.30434782608695654,0
2021-09-17,CTG,18.76,-0.0658634927864985,0.0048205677557577875,-0.015739769150052263,-0.07858546168958735,-0.009921891492505774,-0.04701914089486725,-0.03746901288251314,0.018268580440290946,42.47417424186425,-0.44995033429766906,1.4242088649298377,-0.021188327474899404,-0.07248673580894605,-0.006098725880641309,0.011016918510124216,0.0219480385841595,0.21739130434782608,0.2608695652173913,0.5217391304347826,0.30434782608695654,0.08695652173913043,0
2021-09-20,CTG,18.79,-0.08498171339879423,0.0015991471215350828,0.0,-0.07164031620553357,-0.004529681332944846,-0.041619912271753545,-0.03725900234622048,0.018302865680493798,43.011989955044484,-0.28885030759048624,1.4203993664667582,-0.006746531686334656,-0.053914746143345016,-0.017725570062188556,0.010739326773329148,0.020689350768472226,0.21739130434782608,0.17391304347826086,0.5652173913043478,0.30434782608695654,0.2608695652173913,0
2021-09-21,CTG,18.59,-0.07960796953684746,-0.010643959552953608,0.00977729494839763,-0.03628823224468636,-0.013295825482338541,-0.048335739369925634,-0.0355120762560025,0.01533303943929742,40.306539628284824,-0.29414438799589127,1.417311158796286,0.009672793940709523,-0.04411865580967278,0.007830423564986422,0.007855737398575278,0.012759420203092953,0.2608695652173913,0.17391304347826086,0.5217391304347826,0.2608695652173913,0.17391304347826086,0
2021-09-22,CTG,18.5,-0.07516790341441615,-0.00484131253362019,0.006528835690968515,-0.04095386210471741,-0.01600978671347264,-0.0508537186012149,-0.0354108520768347,0.015342417705858126,39.11424875547596,-0.29407350636574736,1.4084438706192328,0.0029251115950572615,-0.08085038674940592,0.039896524644688514,0.005780346754914343,0.02011453668501617,0.13043478260869565,0.17391304347826086,0.6956521739130435,0.30434782608695654,0.4782608695652174,0
2021-09-23,CTG,18.64,-0.08213912881589913,0.00756756756756749,-0.0016068559185860032,-0.035196687370600444,-0.006767197740714992,-0.04193094090194183,-0.03540332445851624,0.015473615567280961,41.988917982718746,-0.2415253372328442,1.4133665483991276,-0.006726221087584472,-0.07679084786461776,0.04159416049401732,0.0057611290586118144,0.020833990490749965,0.13043478260869565,0.17391304347826086,0.6521739130434783,0.34782608695652173,0.5652173913043478,0
2021-09-24,CTG,18.7,-0.0928814635159333,0.0032188841201716833,-0.0031982942430704986,-0.014232999472851837,-0.00285280081051531,-0.037679727462665236,-0.03492656518561987,0.015009078062908316,43.22608672579164,-0.37674622746136144,1.412215047031565,-0.002111530580898746,-0.046014909289201045,0.03178190981634921,0.005606670260493282,0.018538690177803296,0.30434782608695654,0.17391304347826086,0.6086956521739131,0.43478260869565216,0.2608695652173913,0
2021-09-27,CTG,18.29,-0.08113134258013177,-0.021925133689839615,-0.026609898882384297,-0.006518196632265161,-0.024403253767168898,-0.05648697446479245,-0.032886252256899784,0.014319325749948042,37.36240853192568,-0.184829233260993,1.4054363699045347,-0.007735128430396809,-0.024863929539299168,0.018345732907034007,0.007122133459571546,-0.0016639561952455084,0.2608695652173913,0.08695652173913043,0.5652173913043478,0.21739130434782608,0.43478260869565216,0
2021-09-28,CTG,18.26,-0.07301888943271828,-0.0016402405686165578,-0.017751479289940697,-0.006528835690968293,-0.02569164687991876,-0.05591115431147686,-0.031016369032231483,0.014319380945117003,36.96725713920186,-0.24081466335341195,1.389671903272541,-0.017355909669687586,-0.02641156490205554,0.019882729211087247,0.007223561899177862,0.00851778134672454,0.30434782608695654,0.08695652173913043,0.5217391304347826,0.13043478260869565,0.4782608695652174,0
2021-09-29,CTG,17.94,-0.03972771364725025,-0.017524644030668113,-0.030270270270270183,-0.05876180482686244,-0.039897246528056374,-0.07140934594919146,-0.03282159050912048,0.011833115637225661,32.96261496616036,0.18022154623199227,1.3892219662549725,-0.02177825143531298,-0.06709676951431998,0.008334964687457536,0.006800001687913242,0.006991137160613059,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.13043478260869565,0.782608695652174,0
2021-09-30,CTG,17.94,-0.04195164720483047,0.0,-0.037553648068669454,-0.04371002132196167,-0.037785942234975445,-0.06979155864357545,-0.03326247018562678,0.011455582179561084,32.96261496616036,-0.20370442817157874,1.347398425240341,-0.029643893197147442,-0.05166363649917183,0.00795361517721016,0.006794453079464706,0.008091563672407931,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.4782608695652174,0
2021-10-01,CTG,17.55,-0.022680076566164553,-0.021739130434782594,-0.06149732620320847,-0.07191961924907453,-0.05525798724194553,-0.0882832711668935,-0.03495693372260944,0.011984193263558334,28.58560205926537,0.46145847368583226,1.3289175941366487,-0.04944850925197364,-0.07209944167442939,0.0001798224253548586,0.006895626565522431,0.0017411470678683205,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.782608695652174,0
2021-10-04,CTG,16.93,0.04804118958557413,-0.03532763532763539,-0.07435757244395846,-0.1047065044949762,-0.08375050737383305,-0.11788918645728041,-0.03725915196481977,0.013871765092316002,23.29077404805595,1.3179588721630506,1.3191026341010628,-0.08533878739652412,-0.09961882559064672,-0.0050876789043294846,0.006637722862777453,0.0045390761906074495,0.08695652173913043,0.08695652173913043,0.5217391304347826,0.08695652173913043,0.8695652173913043,1
2021-10-05,CTG,17.41,0.02600043182467937,0.02835203780271711,-0.04654983570646232,-0.09605399792315683,-0.05303236333967898,-0.0912033073726849,-0.04030860459774921,0.014901904962493445,33.55243816641338,0.012882651726619399,1.3517843495884996,-0.057988561617565826,-0.10554054684632541,0.00948654892316858,0.007067653108988253,0.01454969550702101,0.043478260869565216,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.6956521739130435,1
2021-10-06,CTG,17.29,0.06629664891519749,-0.006892590465249926,-0.036231884057971175,-0.08856088560885611,-0.05524288290257362,-0.09588152858248455,-0.043014913510008634,0.014720625283381292,32.38602468773601,-0.19258627785979543,1.2726820658781963,-0.05386168072914299,-0.11046384074566518,0.021902955136809066,0.006988235900504389,0.019307775421101514,0.13043478260869565,0.043478260869565216,0.5652173913043478,0.08695652173913043,0.34782608695652173,1
2021-10-07,CTG,17.32,0.049991189802244484,0.001735106998264957,-0.03455964325529548,-0.09414225941422594,-0.04892647301081754,-0.09254757314108464,-0.04586511861849274,0.014509516698333528,33.01299030986429,-0.0729546001338165,1.2732259276381552,-0.05239044068611087,-0.11051899121083009,0.01637673179660415,0.006818714959412698,0.02031944448801659,0.043478260869565216,0.08695652173913043,0.5217391304347826,0.043478260869565216,0.6521739130434783,1
2021-10-08,CTG,17.38,0.04886476585673982,0.0034642032332563577,-0.009686609686609837,-0.08814270724029383,-0.041209245876317135,-0.08746285270243315,-0.04824160707347558,0.01462470960367774,34.324659358238804,-0.22667131979398203,1.2636679140894558,-0.038033514675035796,-0.10852462664920326,0.020381919408909432,0.006880200604796465,0.02389065769980725,0.043478260869565216,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.4782608695652174,1
2021-10-11,CTG,18.29,0.005246948493547343,0.05235903337169168,0.08033077377436504,-0.026609898882384297,0.010385592752182093,-0.037955774369332396,-0.04784447390014501,0.019169774173778315,50.23924861157312,0.8900434890295632,1.2962913599137873,0.03960783903557408,-0.06586651309259273,0.03925661421020843,0.007532849057194233,0.03826620439743644,0.08695652173913043,0.08695652173913043,0.7391304347826086,0.08695652173913043,0.9130434782608695,1
2021-10-12,CTG,18.17,0.022074955976905564,-0.006560962274466786,0.043653072946582494,-0.0130363932645301,0.004422332780541938,-0.0421213558964626,-0.04633876324529507,0.01869272911773855,48.567900305060924,0.19457021570807154,1.3013937915083584,0.013999219126720419,-0.054165004147563645,0.041128610883033545,0.007502757072931879,0.03748529274594836,0.17391304347826086,0.08695652173913043,0.7391304347826086,0.08695652173913043,0.6521739130434783,1
2021-10-13,CTG,18.11,0.006558431614736682,-0.003302146395157024,0.047426257952573714,-0.014689880304678993,0.0018532348629436424,-0.04346907515977394,-0.045238472508318806,0.01870182782362696,47.71319380628516,-0.2249216019451007,1.219602084913333,0.026080812479216897,-0.04892897439531463,0.034239094090635636,0.007531896251448493,0.03414043108613152,0.17391304347826086,0.08695652173913043,0.7391304347826086,0.17391304347826086,0.21739130434782608,1
2021-10-14,CTG,18.05,-0.0063306802749723,-0.003313086692435019,0.04214780600461898,-0.03320835565077673,0.00024936964894317626,-0.04454890004022938,-0.04478710114548268,0.018306247396990338,46.82575753920877,-0.0684266341059585,1.1979437280973626,0.023216481470764494,-0.06737213075535586,0.03416377510457913,0.007532769786637027,0.033183767824526145,0.13043478260869565,0.13043478260869565,0.7391304347826086,0.2608695652173913,0.43478260869565216,0
2021-10-15,CTG,18.08,0.009001320729899787,0.0016620498614956514,0.04027617951668572,-0.03624733475479758,0.0038031257807511487,-0.04095056227455984,-0.04458412900488029,0.01826215189289174,47.35301998101731,-0.10632604500666809,1.1923192820231068,0.025728526300102583,-0.0658634927864985,0.029616158031700923,0.007494913799760342,0.03292591339442441,0.08695652173913043,0.13043478260869565,0.7391304347826086,0.30434782608695654,0.6086956521739131,1
2021-10-18,CTG,17.82,0.018247615886744617,-0.014380530973451267,-0.025697102241661995,-0.05162320383182539,-0.007960808328230318,-0.05236960775972088,-0.044765166340508755,0.018459281833702042,43.341861158597375,0.05181014300927389,1.1846625612019852,-0.02673003411837016,-0.08498171339879423,0.03335850956696884,0.0074601695985310286,0.03425807085630894,0.043478260869565216,0.08695652173913043,0.7391304347826086,0.08695652173913043,0.4782608695652174,1
2021-10-19,CTG,17.88,0.018381208996433474,0.0033670033670032407,-0.015960374243258246,-0.03819257665411513,-0.00264956073072109,-0.04687783191360062,-0.04434576798831502,0.018399176355169543,44.510013230444684,-0.24911209830144554,1.1625212690386733,-0.016340357036490283,-0.07960796953684746,0.04141539288273233,0.007132468213986237,0.033284631100954476,0.043478260869565216,0.043478260869565216,0.782608695652174,0.17391304347826086,0.34782608695652173,1
2021-10-20,CTG,17.7,0.016273399631783647,-0.010067114093959662,-0.022639425731640017,-0.043243243243243246,-0.010482180293501009,-0.05376941911065025,-0.04374579007580537,0.018481768809562794,41.73033282381678,-0.003276148669367207,1.1702600901246498,-0.023997272144123505,-0.07516790341441615,0.0319246601711729,0.007018247886199193,0.03163304594948957,0.08695652173913043,0.08695652173913043,0.782608695652174,0.13043478260869565,0.391304347826087,1
2021-10-21,CTG,17.55,0.01948631785499999,-0.008474576271186307,-0.027700831024930705,-0.058476394849785396,-0.015869455503841223,-0.05888030888030882,-0.043704418704418546,0.018390407024275173,39.51565882492922,-0.20386682450652982,1.1622598698363238,-0.02261407598667231,-0.08213912881589913,0.023662733966113736,0.007246931353773886,0.02461057221537466,0.043478260869565216,0.13043478260869565,0.7391304347826086,0.30434782608695654,0.30434782608695654,1
2021-10-22,CTG,17.49,0.06091876783154726,-0.0034188034188035177,-0.03263274336283184,-0.06470588235294128,-0.0158953439302294,-0.05932340128005176,-0.044129511106330344,0.01833494013564182,38.63246693048219,-0.5329394716308105,1.1650790072425725,-0.030148360509381633,-0.0928814635159333,0.028175581162992014,0.0072380093542307,0.027439810859486657,0.043478260869565216,0.08695652173913043,0.782608695652174,0.21739130434782608,0.13043478260869565,1
2021-10-25,CTG,17.64,0.10955086524287805,0.00857632933104635,-0.010101010101010055,-0.03553854565336245,-0.005636978579481422,-0.04853342538754457,-0.04313962394416326,0.017958472106680893,42.11561519807311,-0.1092734223536519,1.098955746114545,-0.0028421192136770523,-0.08113134258013177,0.04559279692676932,0.005461782301431983,0.024109825023141296,0.17391304347826086,0.2608695652173913,0.782608695652174,0.6086956521739131,0.4782608695652174,1
2021-10-26,CTG,17.64,0.0888516790608993,0.0,-0.013422818791946178,-0.033953997809419545,-0.0038963239031000185,-0.04585726803621848,-0.04212507707785673,0.017962294119024322,42.11561519807311,-0.3470783040679223,1.0852832318083763,-0.010771116327296326,-0.07301888943271828,0.039064891623298736,0.005112221254325588,0.028189487188618356,0.17391304347826086,0.17391304347826086,0.782608695652174,0.4782608695652174,0.391304347826087,1
2021-10-27,CTG,18.35,0.09214479456267877,0.040249433106575916,0.03672316384180796,0.02285395763656628,0.034998166896979654,-0.004913072242768601,-0.03856165200698447,0.01981247882501427,55.866680557668104,1.0426404780867364,1.1823228785980013,0.015758893501730542,-0.03972771364725025,0.06258167128381653,0.006853224188830351,0.050573436708897246,0.34782608695652173,0.391304347826087,0.8260869565217391,0.8260869565217391,0.9565217391304348,1
2021-10-28,CTG,18.47,0.07923054060221513,0.006539509536784616,0.05242165242165231,0.029542920847268617,0.04021175940527133,0.003706159180079993,-0.035094392939821195,0.019843582395933444,57.69589659401174,0.4420728714442266,1.1844184348864877,0.013974834538538206,-0.04195164720483047,0.07149456805209908,0.00704793804357808,0.060466994558617815,0.30434782608695654,0.43478260869565216,0.8260869565217391,0.8260869565217391,0.782608695652174,1
2021-10-29,CTG,18.59,0.054996396082736654,0.006497022198159286,0.06289308176100628,0.05925925925925912,0.043912848158131235,0.012174405436013558,-0.030403345239132462,0.019082440210990845,59.50348975540352,0.29794610353935447,1.1874062896292152,0.02328149556999537,-0.022680076566164553,0.08193933582542368,0.006735529438552551,0.06377603480755156,0.5652173913043478,0.6086956521739131,0.8260869565217391,0.782608695652174,0.782608695652174,1
2021-11-01,CTG,19.0,0.03180724297313553,0.022054868208714273,0.07709750566893425,0.12226816302421728,0.06077101303631749,0.035896541195969744,-0.023449426440441345,0.017232140455764138,65.00532359948966,0.8122913397456482,1.157189607974605,0.0384299728264339,0.04804118958557413,0.07422697343864315,0.00694908019536469,0.05887216504798376,0.9565217391304348,0.782608695652174,0.7391304347826086,1.0,0.8695652173913043,1
2021-11-02,CTG,19.12,0.01715494566799558,0.006315789473684275,0.08390022675736963,0.0982194141298105,0.062399288770350614,0.04263231942066281,-0.018605970051586374,0.016407267719073512,66.4423459912432,0.1734390269202002,1.157202789278832,0.04018889544085602,0.02600043182467937,0.07221898230513113,0.0068516440332894255,0.06686712323716004,0.9565217391304348,0.8260869565217391,0.782608695652174,1.0,0.782608695652174,1
2021-11-03,CTG,19.47,0.0019917376353018046,0.018305439330543738,0.06103542234332404,0.12608444187391554,0.07533414337788558,0.06150977548550296,-0.012855881102181721,0.016427943067918362,70.27621403132552,0.9296407192579177,1.1222661913142773,0.04608131066534349,0.06629664891519749,0.059787792958718056,0.007116153793181737,0.0586115923796382,1.0,0.9565217391304348,0.6086956521739131,0.9130434782608695,0.6521739130434783,1
2021-11-04,CTG,19.23,0.013646555224651635,-0.012326656394452962,0.04114780725500822,0.11027713625866054,0.05650633189572263,0.048527808069792844,-0.007551799345692278,0.016917324113913793,64.80850433324181,0.03938310390129662,1.1163469822435554,0.03396426889296622,0.049991189802244484,0.06028594645641605,0.007114823756878082,0.05924979715886369,0.9130434782608695,0.8695652173913043,0.6521739130434783,0.8695652173913043,0.782608695652174,1
2021-11-05,CTG,19.29,0.018387153603385942,0.0031201248049921304,0.03765465303926829,0.10989643268124283,0.05427119199868824,0.05143243361095351,-0.002692626346313287,0.016919546866419027,65.53053611122806,-0.057915737457756244,1.1110845264985234,0.029179783381932722,0.04886476585673982,0.061031666824503006,0.007126916362968939,0.06294006985799983,0.9565217391304348,0.8695652173913043,0.6521739130434783,0.9130434782608695,0.5652173913043478,1
2021-11-08,CTG,19.35,0.015600074647470041,0.0031104199066875893,0.018421052631579116,0.05795516675779133,0.054495912806539426,0.05362315684011065,-0.0008276522989131285,0.012802228134598444,66.2756906226034,0.03397505936545664,1.1162051875931218,-0.00145427485961247,0.005246948493547343,0.05270821826424399,0.0065897852878400295,0.06841582930157553,0.8260869565217391,0.8260869565217391,0.34782608695652173,0.8695652173913043,0.391304347826087,1
2021-11-09,CTG,19.44,0.002362636898501691,0.0046511627906977715,0.01673640167364021,0.06989543203082005,0.05574714204252329,0.05730322412217714,0.0014739155027627682,0.012610285035899822,67.41364166425592,0.40608964936360237,1.1037334848274594,0.010512478123249958,0.022074955976905564,0.047820476053914485,0.006747051086654881,0.06170423034107331,0.9565217391304348,0.9130434782608695,0.30434782608695654,0.8695652173913043,0.9130434782608695,1
2021-11-10,CTG,19.18,0.02341331871762542,-0.013374485596707952,-0.01489470980996399,0.059083379348426224,0.038609411382465986,0.0430261898546942,0.004252588532150048,0.013086620646727646,61.009065327488884,-0.23746625862764703,1.0706736479236674,-0.02924075979957841,0.006558431614736682,0.05252494773368954,0.006666054062372369,0.062149006233605864,0.6521739130434783,0.6086956521739131,0.34782608695652173,0.6956521739130435,0.391304347826087,1
2021-11-11,CTG,18.85,0.052383454232626914,-0.01720542231491129,-0.01976079043161716,0.04432132963988922,0.018533527854325493,0.02498015290420108,0.00632932041368961,0.013786775796339943,53.997120441805045,0.22568732908568268,1.070104963530371,-0.029433933478139385,-0.0063306802749723,0.05065200991486152,0.006714657432314175,0.05820500181053023,0.6521739130434783,0.4782608695652174,0.391304347826087,0.6521739130434783,0.6521739130434783,1
2021-11-12,CTG,19.29,0.03259194555065381,0.023342175066312976,0.0,0.06692477876106206,0.03891207755486725,0.04847213314345944,0.009201987150917024,0.014567491442721242,60.51362634687612,-0.0603196170023903,1.0965016786792035,-0.011575615684066731,0.009001320729899787,0.05792345803116228,0.006790509299911417,0.0640432154489452,0.8260869565217391,0.6956521739130435,0.4782608695652174,0.6956521739130435,0.782608695652174,1
2021-11-15,CTG,19.18,0.031005017878744434,-0.005702436495593544,-0.008785529715762408,0.07631874298540953,0.02921842719540657,0.04218739811775962,0.012600795496533479,0.014134572053694542,58.29055866261864,-0.1735480709215379,1.1265232245556243,-0.014918116236337209,0.018247615886744617,0.05807112709866491,0.006789704167227573,0.06435292428365535,0.7391304347826086,0.5217391304347826,0.4782608695652174,0.5652173913043478,0.30434782608695654,1
2021-11-16,CTG,19.12,0.017532613342984726,-0.0031282586027110426,-0.016460905349794275,0.06935123042505609,0.02259660382404083,0.039085257162732034,0.016124298943523963,0.014218879855733998,57.05924478548606,-0.24148483960624711,1.0246506381515164,-0.019847836584826806,0.018381208996433474,0.050970021428622614,0.007103842029462433,0.05516351238889827,0.6956521739130435,0.4782608695652174,0.4782608695652174,0.5652173913043478,0.2608695652173913,1
